user_id,day_id,all#num,0#num,1#num,2#num,3#num,4#num,5#num,register_type,device_type
744025,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,283
1270299,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,259
571220,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
1308501,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23
745554,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
1031012,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,650
913297,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,593
266500,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,403
475120,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,135
547944,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9
916655,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10
719262,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7
1026175,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
1140342,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,145
688100,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,214
1342459,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24
926263,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,96
40710,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
246954,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
153579,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21
161418,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,113
649526,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1359
376694,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,46
1265894,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8
290029,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17
926952,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,480
70931,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11
319938,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,50
711107,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28
872383,12,30.0,30.0,0.0,0.0,0.0,0.0,0.0,1,162
324085,12,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1,41
720967,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
895912,12,11.0,11.0,0.0,0.0,0.0,0.0,0.0,2,8
396421,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,122
605799,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1040
374225,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9
188120,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,63
4416,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9
245385,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20
1244564,12,177.0,172.0,5.0,0.0,0.0,0.0,0.0,1,353
321610,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96
998568,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19
362447,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,55
508312,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17
828824,12,169.0,164.0,5.0,0.0,0.0,0.0,0.0,0,693
604296,12,443.0,441.0,0.0,1.0,1.0,0.0,0.0,0,31
1040779,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59
104515,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,32
909345,12,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0,41
584573,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1754
809615,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15
705594,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,196
544673,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,546
1353252,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,397
1228936,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,465
130304,12,175.0,155.0,17.0,2.0,1.0,0.0,0.0,1,483
636433,12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,54
649913,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2540
300198,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,35
958588,12,25.0,23.0,0.0,0.0,2.0,0.0,0.0,0,1043
365947,12,169.0,165.0,4.0,0.0,0.0,0.0,0.0,1,990
546663,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22
358836,12,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2,428
572651,12,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2,408
200677,12,49.0,45.0,4.0,0.0,0.0,0.0,0.0,2,256
121072,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16
283372,12,240.0,231.0,0.0,9.0,0.0,0.0,0.0,0,13
1046808,12,82.0,55.0,21.0,3.0,3.0,0.0,0.0,1,33
286389,12,89.0,85.0,0.0,4.0,0.0,0.0,0.0,1,3
785752,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5768
65439,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34
1070734,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9
409296,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
507130,12,20.0,20.0,0.0,0.0,0.0,0.0,0.0,1,0
46089,12,16.0,14.0,1.0,1.0,0.0,0.0,0.0,1,11
363195,12,140.0,138.0,2.0,0.0,0.0,0.0,0.0,0,0
826213,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5
1095380,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,671
742578,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13
278433,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1394
323276,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,86
1080404,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5
371793,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
581535,12,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0,243
623713,12,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2,9
613814,12,276.0,248.0,28.0,0.0,0.0,0.0,0.0,1,70
1230657,12,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0,5
181217,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
393403,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,205
647111,12,65.0,62.0,2.0,1.0,0.0,0.0,0.0,1,562
301007,12,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1,191
1720,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
135240,12,55.0,55.0,0.0,0.0,0.0,0.0,0.0,1,598
1005097,12,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0,7
1265157,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,177
422203,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,767
491162,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14
392276,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,80
1119103,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,542
493601,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
987199,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23
428929,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,325
764894,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13
901027,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1917
716335,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12
1132054,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68
1201394,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9
79180,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1401
363940,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,385
1171561,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,23664
29588,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,46
225105,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
479488,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
1349377,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,237
755950,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,161
867067,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1225
