user_id,day_id,all#num,0#num,1#num,2#num,3#num,4#num,5#num,register_type,device_type
744025,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,283
1270299,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,259
571220,21,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1,2
1308501,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23
745554,21,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2,0
1031012,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,650
913297,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,593
266500,21,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0,403
475120,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,135
547944,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9
916655,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10
719262,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7
1026175,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
1140342,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,145
688100,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,214
1342459,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24
926263,21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,96
40710,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
246954,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
153579,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21
161418,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,113
649526,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1359
376694,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,46
1265894,21,116.0,113.0,1.0,2.0,0.0,0.0,0.0,1,8
290029,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17
926952,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,480
70931,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11
