user_id,day_id,all#num,0#num,1#num,2#num,3#num,4#num,5#num,register_type,device_type
744025,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,283
1270299,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,259
571220,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
1308501,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23
745554,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
1031012,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,650
913297,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,593
266500,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,403
475120,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,135
547944,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9
916655,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10
719262,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7
1026175,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
1140342,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,145
688100,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,214
1342459,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24
926263,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,96
40710,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
246954,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
153579,11,57.0,56.0,1.0,0.0,0.0,0.0,0.0,0,21
161418,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,113
649526,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1359
376694,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,46
1265894,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8
290029,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17
926952,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,480
70931,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11
319938,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,50
711107,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28
872383,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,162
324085,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,41
720967,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
895912,11,108.0,107.0,1.0,0.0,0.0,0.0,0.0,2,8
396421,11,58.0,53.0,1.0,4.0,0.0,0.0,0.0,0,122
605799,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1040
374225,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9
188120,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,63
4416,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9
245385,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20
1244564,11,297.0,295.0,1.0,1.0,0.0,0.0,0.0,1,353
321610,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96
998568,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19
362447,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,55
508312,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17
828824,11,85.0,83.0,2.0,0.0,0.0,0.0,0.0,0,693
604296,11,256.0,255.0,0.0,1.0,0.0,0.0,0.0,0,31
1040779,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59
104515,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,32
909345,11,79.0,77.0,1.0,1.0,0.0,0.0,0.0,0,41
584573,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1754
809615,11,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0,15
705594,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,196
544673,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,546
1353252,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,397
1228936,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,465
130304,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,483
636433,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
649913,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2540
300198,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,35
958588,11,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1043
365947,11,37.0,31.0,4.0,2.0,0.0,0.0,0.0,1,990
546663,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22
358836,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,428
572651,11,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2,408
200677,11,14.0,14.0,0.0,0.0,0.0,0.0,0.0,2,256
121072,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16
283372,11,370.0,361.0,4.0,5.0,0.0,0.0,0.0,0,13
1046808,11,67.0,44.0,15.0,2.0,6.0,0.0,0.0,1,33
286389,11,100.0,95.0,0.0,5.0,0.0,0.0,0.0,1,3
785752,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5768
65439,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34
1070734,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9
409296,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
507130,11,242.0,236.0,3.0,3.0,0.0,0.0,0.0,1,0
46089,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11
363195,11,365.0,363.0,0.0,2.0,0.0,0.0,0.0,0,0
826213,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5
1095380,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,671
742578,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13
278433,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1394
323276,11,274.0,271.0,2.0,1.0,0.0,0.0,0.0,0,86
1080404,11,13.0,9.0,4.0,0.0,0.0,0.0,0.0,4,5
371793,11,42.0,40.0,1.0,1.0,0.0,0.0,0.0,0,0
581535,11,255.0,236.0,2.0,1.0,16.0,0.0,0.0,0,243
623713,11,45.0,44.0,0.0,1.0,0.0,0.0,0.0,2,9
613814,11,154.0,153.0,1.0,0.0,0.0,0.0,0.0,1,70
1230657,11,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0,5
181217,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
393403,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,205
647111,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,562
301007,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,191
1720,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
135240,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,598
1005097,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7
1265157,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,177
422203,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,767
491162,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14
392276,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,80
1119103,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,542
493601,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
987199,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23
428929,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,325
764894,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13
901027,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1917
716335,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12
1132054,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68
1201394,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9
79180,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1401
363940,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,385
1171561,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,23664
29588,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,46
225105,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
479488,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
1349377,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,237
755950,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,161
867067,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1225
1208320,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22
644685,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1325
580269,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14
1278006,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,243
900759,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,76
301088,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,345
846124,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,69
873341,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40
373134,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,188
547864,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,200
1145926,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,638
741300,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,73577
685607,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,671
1096768,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1654
544078,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
500537,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
1126528,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8
