user_id,day_id,all#num,0#num,1#num,2#num,3#num,4#num,5#num,register_type,device_type
744025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,283
1270299,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,259
571220,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
1308501,15,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0,23
745554,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
1031012,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,650
913297,15,14.0,14.0,0.0,0.0,0.0,0.0,0.0,2,593
266500,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,403
475120,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,135
547944,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9
916655,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10
719262,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7
1026175,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
1140342,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,145
688100,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,214
1342459,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24
926263,15,102.0,100.0,2.0,0.0,0.0,0.0,0.0,1,96
40710,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
246954,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
153579,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21
161418,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,113
649526,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1359
376694,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,46
1265894,15,25.0,25.0,0.0,0.0,0.0,0.0,0.0,1,8
290029,15,177.0,176.0,0.0,1.0,0.0,0.0,0.0,0,17
926952,15,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2,480
70931,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11
319938,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,50
711107,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28
872383,15,757.0,751.0,4.0,2.0,0.0,0.0,0.0,1,162
324085,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,41
720967,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
895912,15,78.0,64.0,14.0,0.0,0.0,0.0,0.0,2,8
396421,15,123.0,116.0,7.0,0.0,0.0,0.0,0.0,0,122
605799,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1040
374225,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9
188120,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,63
4416,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9
