user_id,day_id,all#num,0#num,1#num,2#num,3#num,4#num,5#num,register_type,device_type
744025,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,283
1270299,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,259
571220,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
1308501,29,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,23
745554,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
1031012,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,650
913297,29,22.0,22.0,0.0,0.0,0.0,0.0,0.0,2,593
266500,29,22.0,21.0,1.0,0.0,0.0,0.0,0.0,0,403
475120,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,135
547944,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9
916655,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10
719262,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7
1026175,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
1140342,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,145
688100,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,214
1342459,29,347.0,305.0,36.0,6.0,0.0,0.0,0.0,1,24
926263,29,133.0,132.0,1.0,0.0,0.0,0.0,0.0,1,96
40710,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
246954,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
153579,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21
161418,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,113
649526,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1359
376694,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,46
1265894,29,177.0,172.0,3.0,1.0,1.0,0.0,0.0,1,8
290029,29,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0,17
926952,29,16.0,15.0,1.0,0.0,0.0,0.0,0.0,2,480
70931,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11
319938,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,50
711107,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28
872383,29,80.0,77.0,0.0,3.0,0.0,0.0,0.0,1,162
324085,29,143.0,131.0,7.0,5.0,0.0,0.0,0.0,1,41
720967,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
895912,29,16.0,16.0,0.0,0.0,0.0,0.0,0.0,2,8
396421,29,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0,122
605799,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1040
374225,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9
188120,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,63
4416,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9
245385,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20
1244564,29,27.0,26.0,1.0,0.0,0.0,0.0,0.0,1,353
321610,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96
998568,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19
362447,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,55
508312,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17
828824,29,212.0,211.0,0.0,1.0,0.0,0.0,0.0,0,693
604296,29,249.0,248.0,1.0,0.0,0.0,0.0,0.0,0,31
1040779,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59
104515,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,32
909345,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41
584573,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1754
809615,29,106.0,106.0,0.0,0.0,0.0,0.0,0.0,0,15
705594,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,196
544673,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,546
