user_id,day_id,all#num,0#num,1#num,2#num,3#num,4#num,5#num,register_type,device_type
744025,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,283
1270299,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,259
571220,30,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,2
1308501,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23
745554,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
1031012,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,650
913297,30,46.0,46.0,0.0,0.0,0.0,0.0,0.0,2,593
266500,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,403
475120,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,135
547944,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9
916655,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10
719262,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7
1026175,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
1140342,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,145
688100,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,214
1342459,30,314.0,289.0,23.0,2.0,0.0,0.0,0.0,1,24
926263,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,96
40710,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
246954,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
153579,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21
161418,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,113
649526,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1359
376694,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,46
1265894,30,55.0,55.0,0.0,0.0,0.0,0.0,0.0,1,8
290029,30,218.0,217.0,0.0,1.0,0.0,0.0,0.0,0,17
926952,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,480
70931,30,49.0,49.0,0.0,0.0,0.0,0.0,0.0,2,11
319938,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,50
711107,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28
872383,30,444.0,441.0,2.0,1.0,0.0,0.0,0.0,1,162
324085,30,106.0,104.0,1.0,1.0,0.0,0.0,0.0,1,41
720967,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
895912,30,133.0,131.0,0.0,1.0,1.0,0.0,0.0,2,8
396421,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,122
