user_id,day_id,all#num,0#num,1#num,2#num,3#num,4#num,5#num,register_type,device_type
744025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,283
1270299,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,259
571220,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
1308501,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23
745554,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
1031012,4,415.0,403.0,9.0,3.0,0.0,0.0,0.0,1,650
913297,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,593
266500,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,403
475120,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,135
547944,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9
916655,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10
719262,4,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0,7
1026175,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
1140342,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,145
688100,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,214
1342459,4,33.0,29.0,4.0,0.0,0.0,0.0,0.0,1,24
926263,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,96
40710,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
246954,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
153579,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21
161418,4,63.0,62.0,1.0,0.0,0.0,0.0,0.0,0,113
649526,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1359
376694,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,46
1265894,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8
290029,4,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0,17
926952,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,480
70931,4,76.0,72.0,2.0,2.0,0.0,0.0,0.0,2,11
319938,4,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1,50
711107,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28
872383,4,203.0,198.0,3.0,2.0,0.0,0.0,0.0,1,162
324085,4,232.0,222.0,5.0,3.0,2.0,0.0,0.0,1,41
720967,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
895912,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8
