enrollment_id,day,all#num,problem#num,video#num,access#num,wiki#num,discussion#num,navigate#num,page_close#num,user_image_1,user_image_2
30,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
31,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
45,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
48,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
50,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
68,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
69,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
75,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
87,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
92,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
97,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
101,8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
104,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
111,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
113,8,9.0,0.0,0.0,3.0,0.0,3.0,2.0,1.0,0,0
119,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
123,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
129,8,14.0,0.0,2.0,7.0,0.0,0.0,1.0,4.0,0,0
143,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
151,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
164,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
166,8,87.0,19.0,5.0,20.0,0.0,18.0,12.0,13.0,0,0
167,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
171,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
180,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
193,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
195,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
219,8,94.0,11.0,0.0,41.0,0.0,24.0,5.0,13.0,0,0
223,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
228,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
254,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
255,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
257,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
275,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
305,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
320,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
