enrollment_id,day,all#num,problem#num,video#num,access#num,wiki#num,discussion#num,navigate#num,page_close#num,user_image_1,user_image_2
30,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
31,15,46.0,6.0,7.0,17.0,0.0,0.0,2.0,14.0,0,0
45,15,25.0,4.0,3.0,14.0,0.0,0.0,2.0,2.0,0,0
48,15,56.0,4.0,7.0,24.0,1.0,0.0,9.0,11.0,0,0
50,15,28.0,14.0,0.0,9.0,0.0,0.0,1.0,4.0,0,0
68,15,29.0,9.0,0.0,16.0,0.0,0.0,4.0,0.0,0,0
69,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
75,15,14.0,3.0,0.0,5.0,0.0,0.0,5.0,1.0,0,0
87,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
92,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
97,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
101,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
104,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
111,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
113,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
119,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
123,15,23.0,0.0,3.0,10.0,0.0,0.0,4.0,6.0,0,0
129,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
143,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
151,15,151.0,8.0,16.0,37.0,2.0,46.0,13.0,29.0,0,0
164,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
166,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
167,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
171,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
180,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
193,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
195,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
219,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
223,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
228,15,16.0,0.0,0.0,8.0,0.0,0.0,2.0,6.0,0,0
250,15,28.0,4.0,2.0,6.0,2.0,1.0,8.0,5.0,0,0
254,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
255,15,31.0,9.0,1.0,14.0,0.0,0.0,2.0,5.0,0,0
257,15,12.0,0.0,0.0,9.0,0.0,1.0,1.0,1.0,0,0
275,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
305,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
320,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
321,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
334,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
343,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
353,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
354,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
361,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
364,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
379,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
425,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
466,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
474,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
475,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
482,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
487,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
491,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
496,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
507,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
511,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
512,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
518,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
520,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
523,15,13.0,7.0,0.0,3.0,0.0,0.0,1.0,2.0,0,0
527,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
530,15,20.0,0.0,4.0,6.0,2.0,1.0,2.0,5.0,0,0
541,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
545,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
546,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
562,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
583,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
591,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
594,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
617,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
634,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
635,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
646,15,15.0,2.0,1.0,10.0,0.0,0.0,1.0,1.0,0,0
650,15,6.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0,0
659,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
663,15,9.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,0,0
677,15,16.0,0.0,0.0,10.0,0.0,0.0,3.0,3.0,0,0
685,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
686,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
689,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
690,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
712,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
715,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
718,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
721,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
722,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
724,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
727,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
730,15,7.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0,0
734,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
736,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
742,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
744,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
749,15,28.0,6.0,4.0,9.0,0.0,0.0,0.0,9.0,0,0
760,15,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0,0
762,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
763,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
777,15,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
780,15,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0,0
785,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
789,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
800,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
824,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
835,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
839,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
840,15,5.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0,0
843,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
863,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
871,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
904,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
917,15,8.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0,0
924,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
933,15,5.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0,0
946,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
952,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
956,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
966,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
976,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
980,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
984,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
985,15,62.0,4.0,1.0,36.0,0.0,1.0,17.0,3.0,0,0
989,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1001,15,18.0,0.0,3.0,7.0,0.0,0.0,3.0,5.0,0,0
1006,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1008,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1011,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1035,15,37.0,0.0,0.0,19.0,0.0,0.0,6.0,12.0,0,0
1054,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1056,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1057,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1066,15,31.0,0.0,1.0,10.0,5.0,2.0,5.0,8.0,0,0
1076,15,6.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0,0
1096,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1099,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1108,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1138,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1140,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1149,15,32.0,10.0,3.0,7.0,0.0,0.0,5.0,7.0,0,0
1158,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1180,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1185,15,5.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0,0
1186,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1191,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1201,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1202,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1223,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1243,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1246,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
