enrollment_id,day,all#num,problem#num,video#num,access#num,wiki#num,discussion#num,navigate#num,page_close#num,user_image_1,user_image_2
30,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
31,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
45,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
48,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
50,10,21.0,6.0,0.0,8.0,0.0,0.0,1.0,6.0,0,0
68,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
69,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
75,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
87,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
92,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
97,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
101,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
104,10,30.0,1.0,7.0,11.0,0.0,0.0,2.0,9.0,0,0
111,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
113,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
119,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
123,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
129,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
143,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
151,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
164,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
166,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
167,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
171,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
180,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
193,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
195,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
219,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
223,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
228,10,10.0,0.0,2.0,4.0,0.0,0.0,1.0,3.0,0,0
250,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
254,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
255,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
257,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
275,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
305,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
320,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
321,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
334,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
343,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
353,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
354,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
361,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
364,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
379,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
425,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
466,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
474,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
475,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
482,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
487,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
491,10,31.0,6.0,0.0,5.0,1.0,12.0,4.0,3.0,0,0
496,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
507,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
511,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
512,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
518,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
520,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
523,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
527,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
530,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
541,10,57.0,2.0,12.0,20.0,0.0,0.0,6.0,17.0,0,0
545,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
546,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
562,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
583,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
591,10,10.0,0.0,0.0,2.0,0.0,5.0,2.0,1.0,0,0
594,10,48.0,7.0,6.0,15.0,0.0,7.0,4.0,9.0,0,0
617,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
634,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
635,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
646,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
650,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
659,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
663,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
677,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
685,10,17.0,0.0,0.0,5.0,1.0,7.0,4.0,0.0,0,0
686,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
689,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
690,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
712,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
715,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
718,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
721,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
722,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
724,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
727,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
730,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
734,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
736,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
742,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
744,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
749,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
760,10,11.0,0.0,1.0,5.0,1.0,0.0,3.0,1.0,0,0
762,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
763,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
777,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
780,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
785,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
789,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
800,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
824,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
835,10,71.0,0.0,5.0,18.0,0.0,31.0,5.0,12.0,0,0
839,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
840,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
843,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
863,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
871,10,26.0,4.0,0.0,16.0,0.0,0.0,5.0,1.0,0,0
904,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
917,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
924,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
933,10,29.0,0.0,0.0,16.0,0.0,0.0,5.0,8.0,0,0
946,10,20.0,10.0,1.0,4.0,0.0,0.0,2.0,3.0,0,0
952,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
956,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
966,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
976,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
980,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
984,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
985,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
989,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1006,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1008,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1011,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1035,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1054,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1056,10,26.0,0.0,2.0,14.0,0.0,3.0,5.0,2.0,0,0
1057,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1066,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1076,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1096,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1099,10,166.0,22.0,20.0,50.0,2.0,45.0,10.0,17.0,0,0
1108,10,25.0,0.0,0.0,19.0,0.0,1.0,5.0,0.0,0,0
1138,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1140,10,23.0,4.0,3.0,8.0,0.0,0.0,1.0,7.0,0,0
1149,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1158,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1180,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1185,10,15.0,0.0,0.0,5.0,0.0,0.0,7.0,3.0,0,0
1186,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1191,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1201,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1202,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1223,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1243,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1246,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1249,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1269,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1270,10,22.0,5.0,2.0,7.0,0.0,0.0,2.0,6.0,0,0
1278,10,50.0,2.0,7.0,18.0,1.0,1.0,6.0,15.0,0,0
1284,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1306,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1308,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1312,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1313,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1318,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1321,10,6.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0,0
1322,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1328,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1373,10,17.0,0.0,3.0,7.0,0.0,0.0,1.0,6.0,0,0
1378,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1390,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1391,10,4.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0,0
1404,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1407,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1413,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1422,10,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0,0
1424,10,25.0,3.0,3.0,9.0,0.0,0.0,3.0,7.0,0,0
1440,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1452,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1454,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1464,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1491,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1495,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1496,10,40.0,3.0,2.0,27.0,0.0,0.0,6.0,2.0,0,0
1508,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1512,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1524,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1533,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1537,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1538,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1561,10,42.0,5.0,7.0,15.0,0.0,0.0,2.0,13.0,0,0
1565,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1573,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1595,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1602,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1609,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1612,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1615,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1616,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1622,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1627,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1631,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1660,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1674,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1694,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1707,10,37.0,0.0,4.0,12.0,0.0,7.0,7.0,7.0,0,0
1733,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1749,10,6.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0,0
1755,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1760,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1785,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1790,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1792,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
