enrollment_id,day,all#num,problem#num,video#num,access#num,wiki#num,discussion#num,navigate#num,page_close#num,user_image_1,user_image_2
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
31,3,23.0,4.0,0.0,12.0,0.0,0.0,1.0,6.0,0,0
45,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
48,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
68,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
69,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
87,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
92,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
97,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
101,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
104,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
111,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
113,3,10.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,0,0
119,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
123,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
129,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
143,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
151,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
164,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
166,3,12.0,0.0,2.0,4.0,0.0,0.0,3.0,3.0,0,0
167,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
171,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
