enrollment_id,day,all#num,problem#num,video#num,access#num,wiki#num,discussion#num,navigate#num,page_close#num,user_image_1,user_image_2
30,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
31,18,42.0,0.0,4.0,27.0,0.0,0.0,2.0,9.0,0,0
45,18,68.0,19.0,7.0,28.0,0.0,3.0,2.0,9.0,0,0
48,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
50,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
68,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
69,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
75,18,17.0,0.0,4.0,6.0,0.0,0.0,2.0,5.0,0,0
87,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
92,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
97,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
101,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
104,18,5.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0,0
111,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
113,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
119,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
123,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
129,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
143,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
151,18,109.0,12.0,17.0,27.0,1.0,22.0,6.0,24.0,0,0
164,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
166,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
167,18,119.0,2.0,23.0,40.0,1.0,8.0,11.0,34.0,0,0
171,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
180,18,75.0,11.0,1.0,50.0,0.0,0.0,10.0,3.0,0,0
193,18,11.0,0.0,2.0,3.0,0.0,0.0,4.0,2.0,0,0
195,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
219,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
223,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
228,18,104.0,23.0,17.0,43.0,0.0,0.0,4.0,17.0,0,0
250,18,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0
254,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
255,18,92.0,41.0,6.0,33.0,0.0,2.0,3.0,7.0,0,0
257,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
275,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
305,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
320,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
321,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
334,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
343,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
353,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
354,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
361,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
364,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
379,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
425,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
466,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
474,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
475,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
482,18,21.0,0.0,2.0,7.0,0.0,7.0,1.0,4.0,0,0
487,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
491,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
496,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
507,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
511,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
512,18,44.0,5.0,6.0,16.0,0.0,0.0,2.0,15.0,0,0
518,18,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0,0
520,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
523,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
527,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
530,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
541,18,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0,0
545,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
546,18,70.0,12.0,12.0,23.0,1.0,0.0,4.0,18.0,0,0
562,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
583,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
