enrollment_id,day,all#num,problem#num,video#num,access#num,wiki#num,discussion#num,navigate#num,page_close#num,user_image_1,user_image_2
30,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
31,20,26.0,0.0,4.0,14.0,0.0,0.0,0.0,8.0,0,0
45,20,26.0,5.0,5.0,11.0,0.0,0.0,1.0,4.0,0,0
48,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
50,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
68,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
69,20,9.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0,0
75,20,20.0,0.0,1.0,9.0,0.0,0.0,6.0,4.0,0,0
87,20,36.0,0.0,0.0,18.0,1.0,1.0,16.0,0.0,0,0
92,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
97,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
101,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
104,20,53.0,3.0,7.0,12.0,4.0,4.0,12.0,11.0,0,0
111,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
113,20,67.0,12.0,13.0,20.0,0.0,3.0,0.0,19.0,0,0
119,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
123,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
129,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
143,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
151,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
164,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
166,20,17.0,0.0,2.0,9.0,0.0,0.0,2.0,4.0,0,0
167,20,50.0,1.0,4.0,29.0,2.0,6.0,4.0,4.0,0,0
171,20,8.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,0,0
180,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
193,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
195,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
219,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
223,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
228,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250,20,59.0,14.0,4.0,21.0,1.0,1.0,6.0,12.0,0,0
254,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
255,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
257,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
275,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
305,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
320,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
321,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
334,20,10.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,0,0
343,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
353,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
354,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
361,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
364,20,17.0,0.0,1.0,12.0,0.0,0.0,2.0,2.0,0,0
379,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
425,20,4.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0,0
466,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
474,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
475,20,7.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0,0
482,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
487,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
491,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
496,20,15.0,0.0,1.0,7.0,0.0,0.0,2.0,5.0,0,0
507,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
511,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
512,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
518,20,25.0,0.0,0.0,6.0,0.0,0.0,18.0,1.0,0,0
520,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
523,20,22.0,0.0,4.0,11.0,0.0,0.0,2.0,5.0,0,0
527,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
530,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
541,20,28.0,0.0,7.0,10.0,0.0,0.0,3.0,8.0,0,0
545,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
546,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
562,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
583,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
591,20,38.0,0.0,0.0,0.0,0.0,36.0,2.0,0.0,0,0
594,20,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
617,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
634,20,6.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0,0
635,20,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
646,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
650,20,13.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0,0
659,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
663,20,7.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0,0
677,20,31.0,0.0,3.0,18.0,0.0,0.0,1.0,9.0,0,0
685,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
686,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
689,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
690,20,58.0,8.0,6.0,21.0,1.0,1.0,8.0,13.0,0,0
712,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
715,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
718,20,45.0,4.0,1.0,25.0,0.0,0.0,14.0,1.0,0,0
721,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
722,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
724,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
727,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
730,20,141.0,8.0,13.0,59.0,2.0,10.0,16.0,33.0,0,0
734,20,39.0,0.0,8.0,15.0,0.0,0.0,2.0,14.0,0,0
736,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
742,20,13.0,0.0,3.0,5.0,0.0,0.0,1.0,4.0,0,0
744,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
749,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
760,20,11.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0,0
762,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
763,20,54.0,11.0,4.0,19.0,0.0,0.0,9.0,11.0,0,0
777,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
780,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
785,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
789,20,17.0,0.0,3.0,7.0,0.0,0.0,2.0,5.0,0,0
800,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
