enrollment_id,day,all#num,problem#num,video#num,access#num,wiki#num,discussion#num,navigate#num,page_close#num,user_image_1,user_image_2
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
31,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
45,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
48,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
50,5,17.0,4.0,0.0,9.0,0.0,0.0,1.0,3.0,0,0
68,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
69,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
75,5,9.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,0,0
87,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
92,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
97,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
101,5,25.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,0,0
104,5,27.0,4.0,5.0,7.0,0.0,0.0,4.0,7.0,0,0
111,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
113,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
119,5,39.0,0.0,4.0,13.0,1.0,1.0,11.0,9.0,0,0
123,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
129,5,31.0,0.0,5.0,17.0,0.0,0.0,1.0,8.0,0,0
143,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
151,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
164,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
166,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
167,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
171,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
180,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
193,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
195,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
219,5,44.0,0.0,0.0,9.0,0.0,24.0,6.0,5.0,0,0
223,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
228,5,46.0,6.0,7.0,17.0,0.0,0.0,5.0,11.0,0,0
250,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
254,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
255,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
257,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
275,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
305,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
320,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
321,5,21.0,5.0,0.0,14.0,0.0,0.0,2.0,0.0,0,0
334,5,31.0,3.0,2.0,15.0,0.0,0.0,4.0,7.0,0,0
343,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
353,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
354,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
361,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
364,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
379,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
425,5,22.0,0.0,0.0,8.0,1.0,0.0,9.0,4.0,0,0
466,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
474,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
475,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
482,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
487,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
491,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
496,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
507,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
511,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
512,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
518,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
520,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
523,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
527,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
530,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
541,5,20.0,9.0,0.0,5.0,0.0,0.0,2.0,4.0,0,0
545,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
546,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
562,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
583,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
591,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
594,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
617,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
634,5,7.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0,0
635,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
646,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
