enrollment_id,day,all#num,problem#num,video#num,access#num,wiki#num,discussion#num,navigate#num,page_close#num,user_image_1,user_image_2
30,19,9.0,2.0,0.0,4.0,0.0,0.0,1.0,2.0,0,0
31,19,21.0,9.0,3.0,5.0,0.0,0.0,0.0,4.0,0,0
45,19,115.0,21.0,3.0,51.0,0.0,23.0,4.0,13.0,0,0
48,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
50,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
68,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
69,19,16.0,4.0,0.0,10.0,0.0,0.0,1.0,1.0,0,0
75,19,14.0,0.0,3.0,5.0,0.0,0.0,2.0,4.0,0,0
87,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
92,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
97,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
101,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
104,19,10.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0,0
111,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
113,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
119,19,80.0,23.0,12.0,27.0,0.0,0.0,2.0,16.0,0,0
123,19,11.0,0.0,2.0,4.0,0.0,0.0,2.0,3.0,0,0
129,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
143,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
151,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
164,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
166,19,7.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0,0
167,19,23.0,0.0,6.0,9.0,0.0,0.0,1.0,7.0,0,0
171,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
180,19,31.0,2.0,1.0,24.0,0.0,0.0,3.0,1.0,0,0
193,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
195,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
219,19,23.0,0.0,0.0,17.0,0.0,0.0,2.0,4.0,0,0
223,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
228,19,29.0,2.0,4.0,12.0,0.0,0.0,2.0,9.0,0,0
250,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
254,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
255,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
257,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
275,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
305,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
320,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
321,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
334,19,5.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0,0
343,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
353,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
354,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
361,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
364,19,74.0,4.0,3.0,51.0,1.0,0.0,9.0,6.0,0,0
379,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
425,19,19.0,2.0,0.0,14.0,0.0,0.0,2.0,1.0,0,0
466,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
474,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
475,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
482,19,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0
487,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
491,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
496,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
507,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
511,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
512,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
518,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
520,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
523,19,9.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,0,0
527,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
530,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
541,19,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
545,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
546,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
562,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
583,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
591,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
594,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
617,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
634,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
635,19,20.0,3.0,1.0,10.0,0.0,0.0,3.0,3.0,0,0
646,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
650,19,17.0,0.0,0.0,10.0,0.0,0.0,1.0,6.0,0,0
659,19,31.0,4.0,1.0,10.0,1.0,0.0,9.0,6.0,0,0
663,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
677,19,22.0,4.0,0.0,9.0,0.0,0.0,4.0,5.0,0,0
685,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
686,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
689,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
690,19,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0
712,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
715,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
718,19,17.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,0,0
721,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
722,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
724,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
727,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
730,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
734,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
736,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
742,19,22.0,0.0,5.0,8.0,0.0,0.0,2.0,7.0,0,0
744,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
749,19,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0
760,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
