enrollment_id,day,all#num,problem#num,video#num,access#num,wiki#num,discussion#num,navigate#num,page_close#num,user_image_1,user_image_2
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
45,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
48,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
69,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
87,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
92,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
97,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
101,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
104,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
111,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
113,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
119,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
123,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
129,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
143,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
151,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
164,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
166,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
167,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
171,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
180,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
193,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
195,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
219,1,237.0,34.0,15.0,120.0,0.0,20.0,19.0,29.0,0,0
223,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
228,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
254,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
255,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
