enrollment_id,day,all#num,problem#num,video#num,access#num,wiki#num,discussion#num,navigate#num,page_close#num,user_image_1,user_image_2
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
31,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
45,7,4.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0,0
48,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
68,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
69,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
75,7,44.0,10.0,1.0,12.0,1.0,2.0,9.0,9.0,0,0
87,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
92,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
97,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
101,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
104,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
111,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
113,7,31.0,0.0,4.0,9.0,2.0,6.0,3.0,7.0,0,0
119,7,22.0,2.0,4.0,7.0,0.0,0.0,2.0,7.0,0,0
123,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
129,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
143,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
151,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
164,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
166,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
167,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
171,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
180,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
193,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
195,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
219,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
223,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
228,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
254,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
255,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
257,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
275,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
305,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
320,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
321,7,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0,0
334,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
343,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
353,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
354,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
361,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
364,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
379,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
425,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
466,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
474,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
475,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
482,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
487,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
491,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
496,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
507,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
511,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
512,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
518,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
520,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
523,7,42.0,11.0,5.0,16.0,0.0,0.0,1.0,9.0,0,0
527,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
530,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
541,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
545,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
546,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
562,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
583,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
591,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
594,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
617,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
634,7,4.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0,0
635,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
646,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
650,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
659,7,5.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0,0
663,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
677,7,67.0,3.0,4.0,33.0,0.0,4.0,8.0,15.0,0,0
685,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
686,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
689,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
