enrollment_id,day,all#num,problem#num,video#num,access#num,wiki#num,discussion#num,navigate#num,page_close#num,user_image_1,user_image_2
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
31,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
45,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
48,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
50,2,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0,0
68,2,24.0,0.0,0.0,19.0,1.0,0.0,4.0,0.0,0,0
69,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
87,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
92,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
97,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
101,2,51.0,7.0,1.0,28.0,0.0,11.0,2.0,2.0,0,0
104,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
111,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
113,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
119,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
123,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
129,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
143,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
151,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
164,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
166,2,11.0,0.0,0.0,2.0,1.0,0.0,8.0,0.0,0,0
167,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
171,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
180,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
193,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
195,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
219,2,260.0,2.0,0.0,98.0,9.0,83.0,32.0,36.0,0,0
223,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
228,2,7.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0,0
250,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
254,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
255,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
257,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
275,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
305,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
