enrollment_id,day,all#num,problem#num,video#num,access#num,wiki#num,discussion#num,navigate#num,page_close#num,user_image_1,user_image_2
30,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
31,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
45,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
48,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
50,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
68,12,28.0,2.0,0.0,13.0,0.0,3.0,2.0,8.0,0,0
69,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
75,12,25.0,0.0,3.0,12.0,0.0,1.0,4.0,5.0,0,0
87,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
92,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
97,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
101,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
104,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
111,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
113,12,9.0,0.0,2.0,1.0,0.0,4.0,0.0,2.0,0,0
119,12,103.0,6.0,18.0,34.0,1.0,5.0,7.0,32.0,0,0
123,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
129,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
143,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
151,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
164,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
166,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
167,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
171,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
180,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
193,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
195,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
219,12,120.0,28.0,0.0,60.0,1.0,3.0,9.0,19.0,0,0
223,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
228,12,33.0,0.0,5.0,15.0,0.0,0.0,4.0,9.0,0,0
250,12,63.0,7.0,7.0,21.0,1.0,1.0,11.0,15.0,0,0
